feature_set,model_name,train_sample_cap,eval_sample_cap,split,kernel_source,kernel_family,kernel_name,n,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,macro_f1_mean,roc_auc_mean
latent_primitive_sequence,qfc_ring,256,360,ood_composition,classical,laplacian,laplacian_gamma_x1,1,0.5277777777777778,,0.5266353309831571,,0.5199397571459947,0.5127301214257737
latent_primitive_sequence,qfc_ring,256,360,ood_composition,classical,laplacian,laplacian_gamma_x2,2,0.5666666666666667,0.02357022603955162,0.558312936397058,0.038066595365622215,0.5566824162581048,0.5764666516018822
latent_primitive_sequence,qfc_ring,256,360,ood_composition,classical,laplacian,laplacian_gamma_x4,1,0.5388888888888889,,0.5411779704232534,,0.5356643356643356,0.5077766445690974
latent_primitive_sequence,qfc_ring,256,360,ood_composition,classical,laplacian,laplacian_gamma_x8,1,0.5333333333333333,,0.534263489319669,,0.5304931064464041,0.5271021113717742
latent_primitive_sequence,qfc_ring,256,360,ood_composition,classical,rbf,rbf_gamma_x0.25,1,0.5944444444444444,,0.58375,,0.5836369973700053,0.6621249999999999
latent_primitive_sequence,qfc_ring,256,360,ood_composition,classical,rbf,rbf_gamma_x0.5,1,0.4722222222222222,,0.4668831168831169,,0.46346208151611185,0.45545454545454545
latent_primitive_sequence,qfc_ring,256,360,ood_composition,classical,rbf,rbf_gamma_x8,1,0.42777777777777776,,0.4325,,0.4277601160529646,0.402375
latent_primitive_sequence,qfc_ring,256,360,ood_composition,quantum_trained,qfc_state_overlap,quantum_trained,10,0.6033333333333333,0.0675963976605291,0.600282492207677,0.07035884919204483,0.5960089228428298,0.6298496486328857
latent_primitive_sequence,qfc_ring,256,360,ood_composition,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.49944444444444447,0.0702947937239406,0.49193350124015656,0.06814891828871635,0.4873123738663545,0.4837684264879579
latent_primitive_sequence,qfc_ring,256,360,ood_depth,classical,laplacian,laplacian_gamma_x0.5,2,0.7666666666666666,0.015713484026367786,0.7658554806209912,0.01391051428929363,0.7651418242491657,0.8059311688555704
latent_primitive_sequence,qfc_ring,256,360,ood_depth,classical,laplacian,laplacian_gamma_x1,1,0.75,,0.7505247561427337,,0.7496213409168186,0.8013334979627115
latent_primitive_sequence,qfc_ring,256,360,ood_depth,classical,laplacian,laplacian_gamma_x2,2,0.7166666666666667,0.007856742013183834,0.7171734353559353,0.0067030916688896195,0.7147066184649611,0.7912896790488622
latent_primitive_sequence,qfc_ring,256,360,ood_depth,classical,laplacian,laplacian_gamma_x4,1,0.7166666666666667,,0.7103020428625141,,0.711093627065303,0.7930818398295526
latent_primitive_sequence,qfc_ring,256,360,ood_depth,classical,laplacian,laplacian_gamma_x8,1,0.7722222222222223,,0.771002024291498,,0.7684415299174798,0.8255313765182185
latent_primitive_sequence,qfc_ring,256,360,ood_depth,classical,rbf,rbf_gamma_x0.25,1,0.7611111111111111,,0.7611607142857142,,0.7605123920913395,0.8447420634920635
latent_primitive_sequence,qfc_ring,256,360,ood_depth,classical,rbf,rbf_gamma_x0.5,1,0.7,,0.7033646709549728,,0.6994062345373577,0.7522266204849085
latent_primitive_sequence,qfc_ring,256,360,ood_depth,classical,rbf,rbf_gamma_x8,1,0.7,,0.7105525136884021,,0.6990712074303406,0.7526132404181184
latent_primitive_sequence,qfc_ring,256,360,ood_depth,quantum_trained,qfc_state_overlap,quantum_trained,10,0.7544444444444445,0.04277737694216566,0.7532327155107976,0.04501815120696006,0.7520033097649177,0.8312395059578279
latent_primitive_sequence,qfc_ring,256,360,ood_depth,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5538888888888889,0.04207006371080269,0.5520904301050126,0.04090363435029593,0.5485785941634514,0.5816250665394465
latent_primitive_sequence,qfc_ring,256,360,test,classical,laplacian,laplacian_gamma_x0.5,2,0.6833333333333333,0.0,0.6818090968020742,0.0007906822801730648,0.6804833234717076,0.7238162234535128
latent_primitive_sequence,qfc_ring,256,360,test,classical,laplacian,laplacian_gamma_x1,1,0.6638888888888889,,0.6687816077689182,,0.6637617617772151,0.7292048028295741
latent_primitive_sequence,qfc_ring,256,360,test,classical,laplacian,laplacian_gamma_x2,2,0.6569444444444444,0.029462782549439532,0.6585421103942874,0.030956338995970428,0.6566230466050348,0.6959909932939252
latent_primitive_sequence,qfc_ring,256,360,test,classical,laplacian,laplacian_gamma_x4,1,0.6972222222222222,,0.6984555984555985,,0.6970328677645751,0.7146563706563707
latent_primitive_sequence,qfc_ring,256,360,test,classical,laplacian,laplacian_gamma_x8,1,0.6972222222222222,,0.695984555984556,,0.6959812816201936,0.7237065637065637
latent_primitive_sequence,qfc_ring,256,360,test,classical,rbf,rbf_gamma_x0.25,1,0.7,,0.7025500171665783,,0.6992481203007519,0.7465276694029153
latent_primitive_sequence,qfc_ring,256,360,test,classical,rbf,rbf_gamma_x0.5,1,0.5805555555555556,,0.5822450680744651,,0.5770011905595629,0.6326448704887161
latent_primitive_sequence,qfc_ring,256,360,test,classical,rbf,rbf_gamma_x8,1,0.6166666666666667,,0.6147571375602521,,0.6143336231524035,0.6540291682115933
latent_primitive_sequence,qfc_ring,256,360,test,quantum_trained,qfc_state_overlap,quantum_trained,10,0.7313888888888889,0.054763646037290725,0.7302880699392745,0.05529650779706629,0.7296562855471664,0.8036479381535919
latent_primitive_sequence,qfc_ring,256,360,test,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5530555555555556,0.02998770895908088,0.5504633489338289,0.03072099226129752,0.548042245279538,0.5717441938403074
latent_primitive_sequence,qfc_ring,810,256,ood_composition,classical,laplacian,laplacian_gamma_x4,2,0.55,0.015713484026367786,0.5558566303809995,0.02353727903877881,0.5496035604668297,0.5046612135081643
latent_primitive_sequence,qfc_ring,810,256,ood_composition,classical,laplacian,laplacian_gamma_x8,6,0.513888888888889,0.05314201797141388,0.5112813180002201,0.05831041487491253,0.5071138645282819,0.5082626178305979
latent_primitive_sequence,qfc_ring,810,256,ood_composition,classical,rbf,rbf_gamma_x4,2,0.5138888888888888,0.05892556509887902,0.5089180763057168,0.05102754584496647,0.5077169419274682,0.5009952231757007
latent_primitive_sequence,qfc_ring,810,256,ood_composition,quantum_trained,qfc_state_overlap,quantum_trained,10,0.5988888888888889,0.08126233155338611,0.5951550600178335,0.08121686560795101,0.5916876544993283,0.6364429509048108
latent_primitive_sequence,qfc_ring,810,256,ood_composition,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5205555555555555,0.0359135144654767,0.5178661542212575,0.034874497229948266,0.5142589993517559,0.5049652031276978
latent_primitive_sequence,qfc_ring,810,256,ood_depth,classical,laplacian,laplacian_gamma_x4,2,0.7833333333333333,0.03142696805273549,0.7811806224972422,0.03600076008130913,0.7813477743950417,0.8532662375385416
latent_primitive_sequence,qfc_ring,810,256,ood_depth,classical,laplacian,laplacian_gamma_x8,6,0.8074074074074075,0.010924356447224145,0.8073205036712431,0.010519988279022749,0.8064407705124856,0.8797895342015011
latent_primitive_sequence,qfc_ring,810,256,ood_depth,classical,rbf,rbf_gamma_x4,2,0.7583333333333333,0.01964185503295962,0.7544070512820512,0.0209639029678704,0.7541554645460463,0.8158170867874815
latent_primitive_sequence,qfc_ring,810,256,ood_depth,quantum_trained,qfc_state_overlap,quantum_trained,10,0.7527777777777778,0.04392052305789413,0.7518573461504331,0.0441147161540965,0.7510361434655182,0.8347843904162208
latent_primitive_sequence,qfc_ring,810,256,ood_depth,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5772222222222222,0.03817241227620952,0.5772830228885155,0.03860806035742708,0.5747646461098868,0.605166489197231
latent_primitive_sequence,qfc_ring,810,256,test,classical,laplacian,laplacian_gamma_x4,2,0.734375,0.005524271728019903,0.7327786622279968,0.0024296983328426012,0.7329009346529403,0.7761187940510021
latent_primitive_sequence,qfc_ring,810,256,test,classical,laplacian,laplacian_gamma_x8,6,0.7473958333333334,0.02587184209795792,0.7471686614994583,0.02537936998826979,0.7463902365318766,0.8007651184813761
latent_primitive_sequence,qfc_ring,810,256,test,classical,rbf,rbf_gamma_x4,2,0.794921875,0.0027621358640099515,0.7938964690545909,0.0007341853667303291,0.7936779655927495,0.8571027278814111
latent_primitive_sequence,qfc_ring,810,256,test,quantum_trained,qfc_state_overlap,quantum_trained,10,0.750390625,0.04421143380287785,0.7491288347884544,0.04504242041994375,0.749068203367812,0.8219899427523123
latent_primitive_sequence,qfc_ring,810,256,test,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.580859375,0.025717381958687554,0.581409528928656,0.02494998544759654,0.5792936697918262,0.605867171069772
latent_primitive_sequence,qfc_ring,810,360,ood_composition,classical,laplacian,laplacian_gamma_x4,1,0.5388888888888889,,0.539213260761999,,0.5387607668796888,0.48119742701632856
latent_primitive_sequence,qfc_ring,810,360,ood_composition,classical,laplacian,laplacian_gamma_x8,8,0.5236111111111111,0.05124120778886241,0.5220993813573079,0.0578145882253758,0.5172035537942304,0.5170311760352861
latent_primitive_sequence,qfc_ring,810,360,ood_composition,classical,rbf,rbf_gamma_x4,1,0.4722222222222222,,0.4728361526114335,,0.4708994708994709,0.4351154463514014
latent_primitive_sequence,qfc_ring,810,360,ood_composition,quantum_trained,qfc_state_overlap,quantum_trained,10,0.595,0.08124755984517694,0.5911550600178335,0.08056606546048369,0.5877999487745289,0.6306429509048108
latent_primitive_sequence,qfc_ring,810,360,ood_composition,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.4722222222222222,0.050647386411767935,0.4699495168059201,0.05038445059408771,0.46639077096150994,0.4744778786076208
latent_primitive_sequence,qfc_ring,810,360,ood_depth,classical,laplacian,laplacian_gamma_x4,1,0.8055555555555556,,0.8066370040786058,,0.8055495539985802,0.8600914596465208
latent_primitive_sequence,qfc_ring,810,360,ood_depth,classical,laplacian,laplacian_gamma_x8,8,0.7972222222222223,0.021821789023599242,0.796540807071501,0.022862662447762094,0.7959912921700785,0.8725103207664227
latent_primitive_sequence,qfc_ring,810,360,ood_depth,classical,rbf,rbf_gamma_x4,1,0.7722222222222223,,0.7692307692307692,,0.767741935483871,0.8218623481781376
latent_primitive_sequence,qfc_ring,810,360,ood_depth,quantum_trained,qfc_state_overlap,quantum_trained,10,0.7516666666666667,0.04398294344548741,0.7505382819393829,0.04425351562403518,0.7498002674077779,0.8345852863843641
latent_primitive_sequence,qfc_ring,810,360,ood_depth,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5555555555555556,0.026319760006577615,0.553939203311791,0.02914395729914455,0.5520013192308273,0.5810194743167545
latent_primitive_sequence,qfc_ring,810,360,test,classical,laplacian,laplacian_gamma_x4,1,0.7444444444444445,,0.7410714285714286,,0.7418630751964085,0.783234126984127
latent_primitive_sequence,qfc_ring,810,360,test,classical,laplacian,laplacian_gamma_x8,8,0.7503472222222223,0.021793356713122384,0.7495142172132045,0.020978664046820854,0.7491851964988241,0.80748626339155
latent_primitive_sequence,qfc_ring,810,360,test,classical,rbf,rbf_gamma_x4,1,0.7972222222222223,,0.7971428571428572,,0.7970954068515044,0.8546409266409267
latent_primitive_sequence,qfc_ring,810,360,test,quantum_trained,qfc_state_overlap,quantum_trained,10,0.7547222222222223,0.04434885553939722,0.7537977102965373,0.045310316897486304,0.7535845661838351,0.8228179585594466
latent_primitive_sequence,qfc_ring,810,360,test,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5755555555555556,0.025619886822994438,0.574733386008502,0.025230121322365958,0.5735990377997425,0.6063009165698594
