seed,train_sample_cap,eval_sample_cap,source,kernel_family,kernel_name,C,selected,val_balanced_accuracy,params_json
109,128,128,raw,rbf,rbf_gamma_x2,0.1,False,0.5,"{""gamma"": 0.02775038688589202, ""gamma_multiplier"": 2.0}"
109,128,128,raw,rbf,rbf_gamma_x2,1.0,False,0.562753036437247,"{""gamma"": 0.02775038688589202, ""gamma_multiplier"": 2.0}"
109,128,128,raw,rbf,rbf_gamma_x2,10.0,False,0.5232793522267206,"{""gamma"": 0.02775038688589202, ""gamma_multiplier"": 2.0}"
109,128,128,raw,rbf,rbf_gamma_x2,100.0,False,0.5232793522267206,"{""gamma"": 0.02775038688589202, ""gamma_multiplier"": 2.0}"
109,128,128,raw,poly,poly_degree_2,0.1,False,0.5,"{""degree"": 2, ""gamma"": 0.02040816326530612}"
109,128,128,raw,poly,poly_degree_2,1.0,False,0.5860323886639676,"{""degree"": 2, ""gamma"": 0.02040816326530612}"
109,128,128,raw,poly,poly_degree_2,10.0,False,0.513663967611336,"{""degree"": 2, ""gamma"": 0.02040816326530612}"
109,128,128,raw,poly,poly_degree_2,100.0,False,0.5106275303643725,"{""degree"": 2, ""gamma"": 0.02040816326530612}"
109,128,128,mlp_hidden,linear,linear,0.1,False,0.812246963562753,{}
109,128,128,mlp_hidden,linear,linear,1.0,True,0.8284412955465588,{}
109,128,128,mlp_hidden,linear,linear,10.0,False,0.8218623481781376,{}
109,128,128,mlp_hidden,linear,linear,100.0,False,0.8218623481781376,{}
109,128,128,mlp_hidden,cosine,cosine,0.1,False,0.812246963562753,{}
109,128,128,mlp_hidden,cosine,cosine,1.0,False,0.8284412955465588,{}
109,128,128,mlp_hidden,cosine,cosine,10.0,False,0.8218623481781376,{}
109,128,128,mlp_hidden,cosine,cosine,100.0,False,0.8218623481781376,{}
109,128,128,mlp_hidden,rbf,rbf_gamma_x0.5,0.1,False,0.7950404858299596,"{""gamma"": 0.0018238897284033949, ""gamma_multiplier"": 0.5}"
109,128,128,mlp_hidden,rbf,rbf_gamma_x0.5,1.0,False,0.8087044534412955,"{""gamma"": 0.0018238897284033949, ""gamma_multiplier"": 0.5}"
109,128,128,mlp_hidden,rbf,rbf_gamma_x0.5,10.0,False,0.8218623481781376,"{""gamma"": 0.0018238897284033949, ""gamma_multiplier"": 0.5}"
109,128,128,mlp_hidden,rbf,rbf_gamma_x0.5,100.0,False,0.8218623481781376,"{""gamma"": 0.0018238897284033949, ""gamma_multiplier"": 0.5}"
109,128,128,mlp_hidden,rbf,rbf_gamma_x1,0.1,False,0.798582995951417,"{""gamma"": 0.0036477794568067897, ""gamma_multiplier"": 1.0}"
109,128,128,mlp_hidden,rbf,rbf_gamma_x1,1.0,False,0.8218623481781376,"{""gamma"": 0.0036477794568067897, ""gamma_multiplier"": 1.0}"
109,128,128,mlp_hidden,rbf,rbf_gamma_x1,10.0,False,0.8218623481781376,"{""gamma"": 0.0036477794568067897, ""gamma_multiplier"": 1.0}"
109,128,128,mlp_hidden,rbf,rbf_gamma_x1,100.0,False,0.8218623481781376,"{""gamma"": 0.0036477794568067897, ""gamma_multiplier"": 1.0}"
109,128,128,mlp_hidden,rbf,rbf_gamma_x2,0.1,False,0.8284412955465588,"{""gamma"": 0.0072955589136135795, ""gamma_multiplier"": 2.0}"
109,128,128,mlp_hidden,rbf,rbf_gamma_x2,1.0,False,0.8218623481781376,"{""gamma"": 0.0072955589136135795, ""gamma_multiplier"": 2.0}"
109,128,128,mlp_hidden,rbf,rbf_gamma_x2,10.0,False,0.8152834008097165,"{""gamma"": 0.0072955589136135795, ""gamma_multiplier"": 2.0}"
109,128,128,mlp_hidden,rbf,rbf_gamma_x2,100.0,False,0.8152834008097165,"{""gamma"": 0.0072955589136135795, ""gamma_multiplier"": 2.0}"
109,128,128,mlp_logits,linear,linear,0.1,False,0.8218623481781376,{}
109,128,128,mlp_logits,linear,linear,1.0,False,0.8218623481781376,{}
109,128,128,mlp_logits,linear,linear,10.0,False,0.8218623481781376,{}
109,128,128,mlp_logits,linear,linear,100.0,False,0.8218623481781376,{}
109,128,128,mlp_logits,rbf,rbf_gamma_x0.5,0.1,False,0.785425101214575,"{""gamma"": 0.002221783999414002, ""gamma_multiplier"": 0.5}"
109,128,128,mlp_logits,rbf,rbf_gamma_x0.5,1.0,False,0.7823886639676113,"{""gamma"": 0.002221783999414002, ""gamma_multiplier"": 0.5}"
109,128,128,mlp_logits,rbf,rbf_gamma_x0.5,10.0,False,0.7823886639676113,"{""gamma"": 0.002221783999414002, ""gamma_multiplier"": 0.5}"
109,128,128,mlp_logits,rbf,rbf_gamma_x0.5,100.0,False,0.8152834008097165,"{""gamma"": 0.002221783999414002, ""gamma_multiplier"": 0.5}"
109,128,128,mlp_logits,rbf,rbf_gamma_x1,0.1,False,0.7758097165991903,"{""gamma"": 0.004443567998828004, ""gamma_multiplier"": 1.0}"
109,128,128,mlp_logits,rbf,rbf_gamma_x1,1.0,False,0.8152834008097165,"{""gamma"": 0.004443567998828004, ""gamma_multiplier"": 1.0}"
109,128,128,mlp_logits,rbf,rbf_gamma_x1,10.0,False,0.8218623481781376,"{""gamma"": 0.004443567998828004, ""gamma_multiplier"": 1.0}"
109,128,128,mlp_logits,rbf,rbf_gamma_x1,100.0,False,0.8218623481781376,"{""gamma"": 0.004443567998828004, ""gamma_multiplier"": 1.0}"
109,128,128,mlp_logits,rbf,rbf_gamma_x2,0.1,False,0.7889676113360324,"{""gamma"": 0.008887135997656007, ""gamma_multiplier"": 2.0}"
109,128,128,mlp_logits,rbf,rbf_gamma_x2,1.0,False,0.8021255060728745,"{""gamma"": 0.008887135997656007, ""gamma_multiplier"": 2.0}"
109,128,128,mlp_logits,rbf,rbf_gamma_x2,10.0,False,0.8152834008097165,"{""gamma"": 0.008887135997656007, ""gamma_multiplier"": 2.0}"
109,128,128,mlp_logits,rbf,rbf_gamma_x2,100.0,False,0.8152834008097165,"{""gamma"": 0.008887135997656007, ""gamma_multiplier"": 2.0}"
109,128,128,polynomial_interactions,linear,linear,0.1,False,0.5,{}
109,128,128,polynomial_interactions,linear,linear,1.0,False,0.5409919028340081,{}
109,128,128,polynomial_interactions,linear,linear,10.0,False,0.555161943319838,{}
109,128,128,polynomial_interactions,linear,linear,100.0,False,0.555161943319838,{}
109,128,128,random_fourier,linear,rff_128_gamma_x0.5_linear,0.1,False,0.5,"{""gamma_multiplier"": 0.5, ""n_components"": 128}"
109,128,128,random_fourier,linear,rff_128_gamma_x0.5_linear,1.0,False,0.5855263157894737,"{""gamma_multiplier"": 0.5, ""n_components"": 128}"
109,128,128,random_fourier,linear,rff_128_gamma_x0.5_linear,10.0,False,0.5404858299595142,"{""gamma_multiplier"": 0.5, ""n_components"": 128}"
109,128,128,random_fourier,linear,rff_128_gamma_x0.5_linear,100.0,False,0.49443319838056676,"{""gamma_multiplier"": 0.5, ""n_components"": 128}"
109,128,128,random_fourier,linear,rff_128_gamma_x1_linear,0.1,False,0.5,"{""gamma_multiplier"": 1.0, ""n_components"": 128}"
109,128,128,random_fourier,linear,rff_128_gamma_x1_linear,1.0,False,0.5521255060728745,"{""gamma_multiplier"": 1.0, ""n_components"": 128}"
109,128,128,random_fourier,linear,rff_128_gamma_x1_linear,10.0,False,0.5683198380566802,"{""gamma_multiplier"": 1.0, ""n_components"": 128}"
109,128,128,random_fourier,linear,rff_128_gamma_x1_linear,100.0,False,0.4908906882591093,"{""gamma_multiplier"": 1.0, ""n_components"": 128}"
109,128,128,random_fourier,linear,rff_128_gamma_x2_linear,0.1,False,0.5,"{""gamma_multiplier"": 2.0, ""n_components"": 128}"
109,128,128,random_fourier,linear,rff_128_gamma_x2_linear,1.0,False,0.5364372469635628,"{""gamma_multiplier"": 2.0, ""n_components"": 128}"
109,128,128,random_fourier,linear,rff_128_gamma_x2_linear,10.0,False,0.5981781376518218,"{""gamma_multiplier"": 2.0, ""n_components"": 128}"
109,128,128,random_fourier,linear,rff_128_gamma_x2_linear,100.0,False,0.611336032388664,"{""gamma_multiplier"": 2.0, ""n_components"": 128}"
109,128,128,tree_proximity,extra_trees,extra_trees_proximity_100,0.1,False,0.5,"{""n_estimators"": 100}"
109,128,128,tree_proximity,extra_trees,extra_trees_proximity_100,1.0,False,0.5526315789473684,"{""n_estimators"": 100}"
109,128,128,tree_proximity,extra_trees,extra_trees_proximity_100,10.0,False,0.5526315789473684,"{""n_estimators"": 100}"
109,128,128,tree_proximity,extra_trees,extra_trees_proximity_100,100.0,False,0.5526315789473684,"{""n_estimators"": 100}"
109,128,128,qfc_trained,state_overlap,qfc_all_to_all,0.1,False,0.7110323886639676,{}
109,128,128,qfc_trained,state_overlap,qfc_all_to_all,1.0,True,0.7656882591093117,{}
109,128,128,qfc_trained,state_overlap,qfc_all_to_all,10.0,False,0.7596153846153846,{}
109,128,128,qfc_trained,state_overlap,qfc_all_to_all,100.0,False,0.7596153846153846,{}
109,128,128,qfc_untrained,state_overlap,qfc_all_to_all,0.1,False,0.5,{}
109,128,128,qfc_untrained,state_overlap,qfc_all_to_all,1.0,True,0.561740890688259,{}
109,128,128,qfc_untrained,state_overlap,qfc_all_to_all,10.0,False,0.513663967611336,{}
109,128,128,qfc_untrained,state_overlap,qfc_all_to_all,100.0,False,0.5167004048582996,{}
109,128,128,qfc_trained,state_overlap,qfc_random_01,0.1,False,0.5,{}
109,128,128,qfc_trained,state_overlap,qfc_random_01,1.0,True,0.6842105263157895,{}
109,128,128,qfc_trained,state_overlap,qfc_random_01,10.0,False,0.6614372469635628,{}
109,128,128,qfc_trained,state_overlap,qfc_random_01,100.0,False,0.6614372469635628,{}
109,128,128,qfc_untrained,state_overlap,qfc_random_01,0.1,False,0.5,{}
109,128,128,qfc_untrained,state_overlap,qfc_random_01,1.0,False,0.5187246963562753,{}
109,128,128,qfc_untrained,state_overlap,qfc_random_01,10.0,True,0.5288461538461539,{}
109,128,128,qfc_untrained,state_overlap,qfc_random_01,100.0,False,0.5288461538461539,{}
109,128,128,qfc_trained,state_overlap,qfc_random_01_random_label,0.1,False,0.5,{}
109,128,128,qfc_trained,state_overlap,qfc_random_01_random_label,1.0,False,0.5111336032388665,{}
109,128,128,qfc_trained,state_overlap,qfc_random_01_random_label,10.0,False,0.5587044534412955,{}
109,128,128,qfc_trained,state_overlap,qfc_random_01_random_label,100.0,True,0.5845141700404858,{}
109,128,128,qfc_untrained,state_overlap,qfc_random_01_random_label,0.1,True,0.5,{}
109,128,128,qfc_untrained,state_overlap,qfc_random_01_random_label,1.0,False,0.45293522267206476,{}
109,128,128,qfc_untrained,state_overlap,qfc_random_01_random_label,10.0,False,0.4645748987854251,{}
109,128,128,qfc_untrained,state_overlap,qfc_random_01_random_label,100.0,False,0.48380566801619435,{}
