seed,train_sample_cap,eval_sample_cap,split,sample_index
109,128,128,test,122
109,128,128,test,123
109,128,128,test,126
109,128,128,test,130
109,128,128,test,132
109,128,128,test,134
109,128,128,test,136
109,128,128,test,137
109,128,128,test,140
109,128,128,test,143
109,128,128,test,144
109,128,128,test,146
109,128,128,test,147
109,128,128,test,149
109,128,128,test,152
109,128,128,test,153
109,128,128,test,157
109,128,128,test,159
109,128,128,test,165
109,128,128,test,166
109,128,128,test,169
109,128,128,test,176
109,128,128,test,180
109,128,128,test,182
109,128,128,test,183
109,128,128,test,184
109,128,128,test,186
109,128,128,test,187
109,128,128,test,188
109,128,128,test,190
109,128,128,test,199
109,128,128,test,200
109,128,128,test,201
109,128,128,test,206
109,128,128,test,211
109,128,128,test,213
109,128,128,test,214
109,128,128,test,218
109,128,128,test,227
109,128,128,test,228
109,128,128,test,231
109,128,128,test,238
109,128,128,test,242
109,128,128,test,247
109,128,128,test,249
109,128,128,test,251
109,128,128,test,254
109,128,128,test,258
109,128,128,test,266
109,128,128,test,274
109,128,128,test,281
109,128,128,test,283
109,128,128,test,297
109,128,128,test,299
109,128,128,test,300
109,128,128,test,305
109,128,128,test,306
109,128,128,test,312
109,128,128,test,317
109,128,128,test,323
109,128,128,test,325
109,128,128,test,326
109,128,128,test,328
109,128,128,test,330
109,128,128,test,331
109,128,128,test,332
109,128,128,test,337
109,128,128,test,339
109,128,128,test,341
109,128,128,test,342
109,128,128,test,343
109,128,128,test,350
109,128,128,test,351
109,128,128,ood_composition,3
109,128,128,ood_composition,4
109,128,128,ood_composition,5
109,128,128,ood_composition,6
109,128,128,ood_composition,8
109,128,128,ood_composition,10
109,128,128,ood_composition,12
109,128,128,ood_composition,13
109,128,128,ood_composition,15
109,128,128,ood_composition,16
109,128,128,ood_composition,17
109,128,128,ood_composition,20
109,128,128,ood_composition,22
109,128,128,ood_composition,23
109,128,128,ood_composition,24
109,128,128,ood_composition,25
109,128,128,ood_composition,26
109,128,128,ood_composition,27
109,128,128,ood_composition,31
109,128,128,ood_composition,32
109,128,128,ood_composition,33
109,128,128,ood_composition,35
109,128,128,ood_composition,37
109,128,128,ood_composition,38
109,128,128,ood_composition,39
109,128,128,ood_composition,40
109,128,128,ood_composition,42
109,128,128,ood_composition,43
109,128,128,ood_composition,44
109,128,128,ood_composition,47
109,128,128,ood_composition,48
109,128,128,ood_composition,49
109,128,128,ood_composition,50
109,128,128,ood_composition,51
109,128,128,ood_composition,52
109,128,128,ood_composition,54
109,128,128,ood_composition,55
109,128,128,ood_composition,56
109,128,128,ood_composition,58
109,128,128,ood_composition,59
109,128,128,ood_composition,60
109,128,128,ood_composition,61
109,128,128,ood_composition,62
109,128,128,ood_composition,64
109,128,128,ood_composition,65
109,128,128,ood_composition,66
109,128,128,ood_composition,67
109,128,128,ood_composition,68
109,128,128,ood_composition,69
109,128,128,ood_composition,70
109,128,128,ood_composition,71
109,128,128,ood_composition,73
109,128,128,ood_composition,74
109,128,128,ood_composition,75
109,128,128,ood_composition,76
109,128,128,ood_composition,77
109,128,128,ood_composition,78
109,128,128,ood_composition,79
109,128,128,ood_composition,80
109,128,128,ood_composition,81
109,128,128,ood_composition,83
109,128,128,ood_composition,85
109,128,128,ood_composition,87
109,128,128,ood_composition,88
109,128,128,ood_composition,89
109,128,128,ood_composition,91
109,128,128,ood_composition,92
109,128,128,ood_composition,93
109,128,128,ood_composition,94
109,128,128,ood_composition,96
109,128,128,ood_composition,97
109,128,128,ood_composition,98
109,128,128,ood_composition,100
109,128,128,ood_composition,101
109,128,128,ood_composition,102
109,128,128,ood_composition,104
109,128,128,ood_composition,106
109,128,128,ood_composition,107
109,128,128,ood_composition,108
109,128,128,ood_composition,109
109,128,128,ood_composition,111
109,128,128,ood_composition,112
109,128,128,ood_composition,113
109,128,128,ood_composition,114
109,128,128,ood_composition,115
109,128,128,ood_composition,116
109,128,128,ood_composition,118
109,128,128,ood_composition,119
109,128,128,ood_composition,120
109,128,128,ood_composition,121
109,128,128,ood_composition,122
109,128,128,ood_composition,124
109,128,128,ood_composition,126
109,128,128,ood_composition,128
109,128,128,ood_composition,129
109,128,128,ood_composition,130
109,128,128,ood_composition,132
109,128,128,ood_composition,133
109,128,128,ood_composition,135
109,128,128,ood_composition,136
109,128,128,ood_composition,137
109,128,128,ood_composition,142
109,128,128,ood_composition,143
109,128,128,ood_composition,147
109,128,128,ood_composition,148
109,128,128,ood_composition,150
109,128,128,ood_composition,152
109,128,128,ood_composition,153
109,128,128,ood_composition,154
109,128,128,ood_composition,155
109,128,128,ood_composition,157
109,128,128,ood_composition,158
109,128,128,ood_composition,159
109,128,128,ood_composition,160
109,128,128,ood_composition,163
109,128,128,ood_composition,164
109,128,128,ood_composition,166
109,128,128,ood_composition,168
109,128,128,ood_composition,169
109,128,128,ood_composition,170
109,128,128,ood_composition,171
109,128,128,ood_composition,172
109,128,128,ood_composition,173
109,128,128,ood_composition,175
109,128,128,ood_composition,176
109,128,128,ood_composition,177
109,128,128,ood_composition,178
109,128,128,ood_composition,179
109,128,128,ood_depth,0
109,128,128,ood_depth,1
109,128,128,ood_depth,2
109,128,128,ood_depth,3
109,128,128,ood_depth,4
109,128,128,ood_depth,6
109,128,128,ood_depth,8
109,128,128,ood_depth,9
109,128,128,ood_depth,11
109,128,128,ood_depth,13
109,128,128,ood_depth,14
109,128,128,ood_depth,15
109,128,128,ood_depth,16
109,128,128,ood_depth,17
109,128,128,ood_depth,19
109,128,128,ood_depth,20
109,128,128,ood_depth,21
109,128,128,ood_depth,24
109,128,128,ood_depth,25
109,128,128,ood_depth,26
109,128,128,ood_depth,27
109,128,128,ood_depth,28
109,128,128,ood_depth,29
109,128,128,ood_depth,30
109,128,128,ood_depth,31
109,128,128,ood_depth,34
109,128,128,ood_depth,35
109,128,128,ood_depth,37
109,128,128,ood_depth,38
109,128,128,ood_depth,40
109,128,128,ood_depth,41
109,128,128,ood_depth,43
109,128,128,ood_depth,44
109,128,128,ood_depth,45
109,128,128,ood_depth,46
109,128,128,ood_depth,48
109,128,128,ood_depth,49
109,128,128,ood_depth,50
109,128,128,ood_depth,53
109,128,128,ood_depth,54
109,128,128,ood_depth,55
109,128,128,ood_depth,57
109,128,128,ood_depth,58
109,128,128,ood_depth,59
109,128,128,ood_depth,61
109,128,128,ood_depth,64
109,128,128,ood_depth,65
109,128,128,ood_depth,67
109,128,128,ood_depth,70
109,128,128,ood_depth,71
109,128,128,ood_depth,72
109,128,128,ood_depth,73
109,128,128,ood_depth,76
109,128,128,ood_depth,77
109,128,128,ood_depth,79
109,128,128,ood_depth,81
109,128,128,ood_depth,82
109,128,128,ood_depth,83
109,128,128,ood_depth,85
109,128,128,ood_depth,86
109,128,128,ood_depth,87
109,128,128,ood_depth,88
109,128,128,ood_depth,89
109,128,128,ood_depth,90
109,128,128,ood_depth,91
109,128,128,ood_depth,94
109,128,128,ood_depth,95
109,128,128,ood_depth,96
109,128,128,ood_depth,97
109,128,128,ood_depth,99
109,128,128,ood_depth,101
109,128,128,ood_depth,102
109,128,128,ood_depth,104
109,128,128,ood_depth,105
109,128,128,ood_depth,106
109,128,128,ood_depth,108
109,128,128,ood_depth,109
109,128,128,ood_depth,111
109,128,128,ood_depth,113
109,128,128,ood_depth,114
109,128,128,ood_depth,115
109,128,128,ood_depth,116
109,128,128,ood_depth,118
109,128,128,ood_depth,119
109,128,128,ood_depth,121
109,128,128,ood_depth,124
109,128,128,ood_depth,125
109,128,128,ood_depth,126
109,128,128,ood_depth,127
109,128,128,ood_depth,130
109,128,128,ood_depth,132
109,128,128,ood_depth,135
109,128,128,ood_depth,137
109,128,128,ood_depth,138
109,128,128,ood_depth,139
109,128,128,ood_depth,140
109,128,128,ood_depth,141
109,128,128,ood_depth,142
109,128,128,ood_depth,143
109,128,128,ood_depth,144
109,128,128,ood_depth,145
109,128,128,ood_depth,146
109,128,128,ood_depth,147
109,128,128,ood_depth,148
109,128,128,ood_depth,149
109,128,128,ood_depth,150
109,128,128,ood_depth,151
109,128,128,ood_depth,152
109,128,128,ood_depth,155
109,128,128,ood_depth,156
109,128,128,ood_depth,157
109,128,128,ood_depth,160
109,128,128,ood_depth,161
109,128,128,ood_depth,162
109,128,128,ood_depth,163
109,128,128,ood_depth,164
109,128,128,ood_depth,165
109,128,128,ood_depth,166
109,128,128,ood_depth,167
109,128,128,ood_depth,168
109,128,128,ood_depth,169
109,128,128,ood_depth,170
109,128,128,ood_depth,171
109,128,128,ood_depth,172
109,128,128,ood_depth,173
109,128,128,ood_depth,174
109,128,128,ood_depth,175
109,128,128,ood_depth,177
109,128,128,train,3
109,128,128,train,6
109,128,128,train,8
109,128,128,train,10
109,128,128,train,22
109,128,128,train,28
109,128,128,train,32
109,128,128,train,35
109,128,128,train,40
109,128,128,train,43
109,128,128,train,51
109,128,128,train,61
109,128,128,train,69
109,128,128,train,76
109,128,128,train,90
109,128,128,train,96
109,128,128,train,98
109,128,128,train,111
109,128,128,train,121
109,128,128,train,128
109,128,128,train,133
109,128,128,train,137
109,128,128,train,147
109,128,128,train,152
109,128,128,train,154
109,128,128,train,161
109,128,128,train,163
109,128,128,train,171
109,128,128,train,174
109,128,128,train,182
109,128,128,train,183
109,128,128,train,191
109,128,128,train,201
109,128,128,train,211
109,128,128,train,214
109,128,128,train,227
109,128,128,train,248
109,128,128,train,249
109,128,128,train,254
109,128,128,train,267
109,128,128,train,283
109,128,128,train,287
109,128,128,train,303
109,128,128,train,305
109,128,128,train,309
109,128,128,train,312
109,128,128,train,317
109,128,128,train,329
109,128,128,train,336
109,128,128,train,343
109,128,128,train,366
109,128,128,train,368
109,128,128,train,389
109,128,128,train,404
109,128,128,train,414
109,128,128,train,417
109,128,128,train,419
109,128,128,train,420
109,128,128,train,422
109,128,128,train,425
109,128,128,train,429
109,128,128,train,431
109,128,128,train,440
109,128,128,train,457
109,128,128,train,458
109,128,128,train,463
109,128,128,train,465
109,128,128,train,468
109,128,128,train,472
109,128,128,train,474
109,128,128,train,480
109,128,128,train,489
109,128,128,train,495
109,128,128,train,512
109,128,128,train,515
109,128,128,train,519
109,128,128,train,524
109,128,128,train,544
109,128,128,train,545
109,128,128,train,552
109,128,128,train,553
109,128,128,train,554
109,128,128,train,574
109,128,128,train,594
109,128,128,train,601
109,128,128,train,603
109,128,128,train,608
109,128,128,train,609
109,128,128,train,611
109,128,128,train,626
109,128,128,train,627
109,128,128,train,628
109,128,128,train,629
109,128,128,train,632
109,128,128,train,634
109,128,128,train,650
109,128,128,train,658
109,128,128,train,671
109,128,128,train,681
109,128,128,train,685
109,128,128,train,686
109,128,128,train,696
109,128,128,train,700
109,128,128,train,702
109,128,128,train,706
109,128,128,train,726
109,128,128,train,728
109,128,128,train,732
109,128,128,train,739
109,128,128,train,747
109,128,128,train,751
109,128,128,train,757
109,128,128,train,758
109,128,128,train,761
109,128,128,train,762
109,128,128,train,766
109,128,128,train,768
109,128,128,train,769
109,128,128,train,772
109,128,128,train,775
109,128,128,train,782
109,128,128,train,792
109,128,128,train,794
109,128,128,train,795
109,128,128,train,801
109,128,128,train,804
109,128,128,train,806
109,128,128,train,808
